id,dest_year,income,income_id,age,age_id,type,type_id,returns,exempt,agi
1714,2020,'$100000 under $200000',6,'55 under 65',5,'total',0,21253,47419,2877238
1715,2020,'$200000 or more',7,'55 under 65',5,'total',0,7954,18393,3810454
1716,2020,'$1 under $10000',1,'65 and over',6,'total',0,16608,23676,82133
1717,2020,'$10000 under $25000',2,'65 and over',6,'total',0,27100,39956,463259
1718,2020,'$25000 under $50000',3,'65 and over',6,'total',0,31650,51331,1156173
1719,2020,'$50000 under $75000',4,'65 and over',6,'total',0,24302,41134,1504895
1720,2020,'$75000 under $100000',5,'65 and over',6,'total',0,17916,33051,1554493
1721,2020,'$100000 under $200000',6,'65 and over',6,'total',0,24517,47988,3276322
1722,2020,'$200000 or more',7,'65 and over',6,'total',0,7978,15823,4542483
1723,2020,'$1 under $10000',1,'under 26',1,'non-migrant',1,6448,8160,38048
1724,2020,'$10000 under $25000',2,'under 26',1,'non-migrant',1,22133,28703,398778
1725,2020,'$25000 under $50000',3,'under 26',1,'non-migrant',1,20840,30732,711965
1726,2020,'$50000 under $75000',4,'under 26',1,'non-migrant',1,4508,8723,270310
1727,2020,'$75000 under $100000',5,'under 26',1,'non-migrant',1,1153,2406,97474
1728,2020,'$100000 under $200000',6,'under 26',1,'non-migrant',1,461,972,56570
1729,2020,'$200000 or more',7,'under 26',1,'non-migrant',1,44,82,16341
1730,2020,'$1 under $10000',1,'26 under 35',2,'non-migrant',1,5924,10010,32700
1731,2020,'$10000 under $25000',2,'26 under 35',2,'non-migrant',1,19742,37620,361065
1732,2020,'$25000 under $50000',3,'26 under 35',2,'non-migrant',1,38105,83019,1384934
1733,2020,'$50000 under $75000',4,'26 under 35',2,'non-migrant',1,19211,55627,1176115
1734,2020,'$75000 under $100000',5,'26 under 35',2,'non-migrant',1,9872,31888,849317
1735,2020,'$100000 under $200000',6,'26 under 35',2,'non-migrant',1,7919,25851,1006440
1736,2020,'$200000 or more',7,'26 under 35',2,'non-migrant',1,986,3300,346087
1737,2020,'$1 under $10000',1,'35 under 45',3,'non-migrant',1,3818,8261,19979
1738,2020,'$10000 under $25000',2,'35 under 45',3,'non-migrant',1,12411,31750,227356
1739,2020,'$25000 under $50000',3,'35 under 45',3,'non-migrant',1,28934,86997,1078509
1740,2020,'$50000 under $75000',4,'35 under 45',3,'non-migrant',1,21583,84248,1335888
1741,2020,'$75000 under $100000',5,'35 under 45',3,'non-migrant',1,15449,68208,1341594
1742,2020,'$100000 under $200000',6,'35 under 45',3,'non-migrant',1,20309,93008,2696918
1743,2020,'$200000 or more',7,'35 under 45',3,'non-migrant',1,5438,27541,2299412
1744,2020,'$1 under $10000',1,'45 under 55',4,'non-migrant',1,3138,5453,15507
1745,2020,'$10000 under $25000',2,'45 under 55',4,'non-migrant',1,9581,19316,174265
1746,2020,'$25000 under $50000',3,'45 under 55',4,'non-migrant',1,21751,49665,810805
1747,2020,'$50000 under $75000',4,'45 under 55',4,'non-migrant',1,17199,47521,1065229
1748,2020,'$75000 under $100000',5,'45 under 55',4,'non-migrant',1,12838,40332,1114574
1749,2020,'$100000 under $200000',6,'45 under 55',4,'non-migrant',1,21012,72138,2848757
1750,2020,'$200000 or more',7,'45 under 55',4,'non-migrant',1,7692,28765,3660397
1751,2020,'$1 under $10000',1,'55 under 65',5,'non-migrant',1,5180,7369,25459
1752,2020,'$10000 under $25000',2,'55 under 65',5,'non-migrant',1,11846,18441,212227
1753,2020,'$25000 under $50000',3,'55 under 65',5,'non-migrant',1,22878,38826,849246
1754,2020,'$50000 under $75000',4,'55 under 65',5,'non-migrant',1,18174,35312,1122445
1755,2020,'$75000 under $100000',5,'55 under 65',5,'non-migrant',1,13241,27838,1148844
1756,2020,'$100000 under $200000',6,'55 under 65',5,'non-migrant',1,19546,43776,2640339
1757,2020,'$200000 or more',7,'55 under 65',5,'non-migrant',1,7087,16497,3408575
1758,2020,'$1 under $10000',1,'65 and over',6,'non-migrant',1,15585,22298,77264
1759,2020,'$10000 under $25000',2,'65 and over',6,'non-migrant',1,25653,38005,438618
1760,2020,'$25000 under $50000',3,'65 and over',6,'non-migrant',1,29836,48569,1089698
1761,2020,'$50000 under $75000',4,'65 and over',6,'non-migrant',1,22898,38864,1417656
1762,2020,'$75000 under $100000',5,'65 and over',6,'non-migrant',1,16814,31097,1458813
1763,2020,'$100000 under $200000',6,'65 and over',6,'non-migrant',1,22717,44500,3032853
1764,2020,'$200000 or more',7,'65 and over',6,'non-migrant',1,7245,14367,4153436
1765,2020,'$1 under $10000',1,'under 26',1,'outflow',2,966,1240,5617
1766,2020,'$10000 under $25000',2,'under 26',1,'outflow',2,2562,3468,45251
1767,2020,'$25000 under $50000',3,'under 26',1,'outflow',2,2042,3084,69662
1768,2020,'$50000 under $75000',4,'under 26',1,'outflow',2,414,724,24634
1769,2020,'$75000 under $100000',5,'under 26',1,'outflow',2,116,204,9844
1770,2020,'$100000 under $200000',6,'under 26',1,'outflow',2,48,96,6600
1771,2020,'$200000 or more',7,'under 26',1,'outflow',2,0,0,0
1772,2020,'$1 under $10000',1,'26 under 35',2,'outflow',2,737,1199,4033
1773,2020,'$10000 under $25000',2,'26 under 35',2,'outflow',2,1824,3357,32605
1774,2020,'$25000 under $50000',3,'26 under 35',2,'outflow',2,2541,5081,91597
1775,2020,'$50000 under $75000',4,'26 under 35',2,'outflow',2,1115,2632,67695
1776,2020,'$75000 under $100000',5,'26 under 35',2,'outflow',2,539,1485,46289
1777,2020,'$100000 under $200000',6,'26 under 35',2,'outflow',2,419,1170,54610
1778,2020,'$200000 or more',7,'26 under 35',2,'outflow',2,49,124,16498
1779,2020,'$1 under $10000',1,'35 under 45',3,'outflow',2,302,580,1502
1780,2020,'$10000 under $25000',2,'35 under 45',3,'outflow',2,621,1547,11124
1781,2020,'$25000 under $50000',3,'35 under 45',3,'outflow',2,903,2480,33264
1782,2020,'$50000 under $75000',4,'35 under 45',3,'outflow',2,667,2498,41014
1783,2020,'$75000 under $100000',5,'35 under 45',3,'outflow',2,423,1760,36834
1784,2020,'$100000 under $200000',6,'35 under 45',3,'outflow',2,529,2238,71358
1785,2020,'$200000 or more',7,'35 under 45',3,'outflow',2,145,722,46965
1786,2020,'$1 under $10000',1,'45 under 55',4,'outflow',2,182,293,876
1787,2020,'$10000 under $25000',2,'45 under 55',4,'outflow',2,378,717,6896
1788,2020,'$25000 under $50000',3,'45 under 55',4,'outflow',2,549,1087,20259
1789,2020,'$50000 under $75000',4,'45 under 55',4,'outflow',2,380,912,23641
1790,2020,'$75000 under $100000',5,'45 under 55',4,'outflow',2,245,664,21339
1791,2020,'$100000 under $200000',6,'45 under 55',4,'outflow',2,424,1420,58150
1792,2020,'$200000 or more',7,'45 under 55',4,'outflow',2,173,551,80713
1793,2020,'$1 under $10000',1,'55 under 65',5,'outflow',2,194,248,988
1794,2020,'$10000 under $25000',2,'55 under 65',5,'outflow',2,367,540,6454
1795,2020,'$25000 under $50000',3,'55 under 65',5,'outflow',2,487,737,17596
1796,2020,'$50000 under $75000',4,'55 under 65',5,'outflow',2,314,566,19328
1797,2020,'$75000 under $100000',5,'55 under 65',5,'outflow',2,233,436,20145
1798,2020,'$100000 under $200000',6,'55 under 65',5,'outflow',2,382,810,52701
1799,2020,'$200000 or more',7,'55 under 65',5,'outflow',2,193,443,83097
1800,2020,'$1 under $10000',1,'65 and over',6,'outflow',2,458,617,2081
1801,2020,'$10000 under $25000',2,'65 and over',6,'outflow',2,702,959,12004
1802,2020,'$25000 under $50000',3,'65 and over',6,'outflow',2,703,1048,25863
1803,2020,'$50000 under $75000',4,'65 and over',6,'outflow',2,524,835,32253
1804,2020,'$75000 under $100000',5,'65 and over',6,'outflow',2,349,598,30434
1805,2020,'$100000 under $200000',6,'65 and over',6,'outflow',2,517,957,69437
1806,2020,'$200000 or more',7,'65 and over',6,'outflow',2,184,357,80397
1807,2020,'$1 under $10000',1,'under 26',1,'inflow',3,957,1174,5486
1808,2020,'$10000 under $25000',2,'under 26',1,'inflow',3,2619,3325,45797
1809,2020,'$25000 under $50000',3,'under 26',1,'inflow',3,2300,3282,79144
1810,2020,'$50000 under $75000',4,'under 26',1,'inflow',3,570,1000,34253
1811,2020,'$75000 under $100000',5,'under 26',1,'inflow',3,177,336,14939
1812,2020,'$100000 under $200000',6,'under 26',1,'inflow',3,96,182,12500
1813,2020,'$200000 or more',7,'under 26',1,'inflow',3,0,0,0
1814,2020,'$1 under $10000',1,'26 under 35',2,'inflow',3,814,1245,4280
1815,2020,'$10000 under $25000',2,'26 under 35',2,'inflow',3,2070,3613,37254
1816,2020,'$25000 under $50000',3,'26 under 35',2,'inflow',3,3275,6475,120268
1817,2020,'$50000 under $75000',4,'26 under 35',2,'inflow',3,1832,4466,112177
1818,2020,'$75000 under $100000',5,'26 under 35',2,'inflow',3,1071,2927,92196
1819,2020,'$100000 under $200000',6,'26 under 35',2,'inflow',3,1127,3238,147740
1820,2020,'$200000 or more',7,'26 under 35',2,'inflow',3,188,568,59588
1821,2020,'$1 under $10000',1,'35 under 45',3,'inflow',3,345,683,1708
1822,2020,'$10000 under $25000',2,'35 under 45',3,'inflow',3,817,2029,14380
1823,2020,'$25000 under $50000',3,'35 under 45',3,'inflow',3,1395,3716,51928
1824,2020,'$50000 under $75000',4,'35 under 45',3,'inflow',3,1149,3812,70833
1825,2020,'$75000 under $100000',5,'35 under 45',3,'inflow',3,849,3464,73728
1826,2020,'$100000 under $200000',6,'35 under 45',3,'inflow',3,1485,6283,203159
1827,2020,'$200000 or more',7,'35 under 45',3,'inflow',3,571,2437,230101
1828,2020,'$1 under $10000',1,'45 under 55',4,'inflow',3,225,371,1015
1829,2020,'$10000 under $25000',2,'45 under 55',4,'inflow',3,473,930,8433
1830,2020,'$25000 under $50000',3,'45 under 55',4,'inflow',3,792,1634,29340
1831,2020,'$50000 under $75000',4,'45 under 55',4,'inflow',3,693,1706,42745
1832,2020,'$75000 under $100000',5,'45 under 55',4,'inflow',3,493,1513,42899
1833,2020,'$100000 under $200000',6,'45 under 55',4,'inflow',3,1158,3583,163401
1834,2020,'$200000 or more',7,'45 under 55',4,'inflow',3,664,2315,347514
1835,2020,'$1 under $10000',1,'55 under 65',5,'inflow',3,252,329,1195
1836,2020,'$10000 under $25000',2,'55 under 65',5,'inflow',3,501,750,8774
1837,2020,'$25000 under $50000',3,'55 under 65',5,'inflow',3,802,1225,29921
1838,2020,'$50000 under $75000',4,'55 under 65',5,'inflow',3,731,1267,45588
1839,2020,'$75000 under $100000',5,'55 under 65',5,'inflow',3,585,1096,51135
1840,2020,'$100000 under $200000',6,'55 under 65',5,'inflow',3,1385,2940,193619
1841,2020,'$200000 or more',7,'55 under 65',5,'inflow',3,744,1642,348664
1842,2020,'$1 under $10000',1,'65 and over',6,'inflow',3,646,867,3187
1843,2020,'$10000 under $25000',2,'65 and over',6,'inflow',3,957,1297,16466
1844,2020,'$25000 under $50000',3,'65 and over',6,'inflow',3,1235,1874,45209
1845,2020,'$50000 under $75000',4,'65 and over',6,'inflow',3,1022,1616,63713
1846,2020,'$75000 under $100000',5,'65 and over',6,'inflow',3,830,1462,72062
1847,2020,'$100000 under $200000',6,'65 and over',6,'inflow',3,1493,2889,202531
1848,2020,'$200000 or more',7,'65 and over',6,'inflow',3,632,1261,338931
1849,2020,'$1 under $10000',1,'under 26',1,'same-state',4,705,914,4225
1850,2020,'$10000 under $25000',2,'under 26',1,'same-state',4,2477,3275,44154
1851,2020,'$25000 under $50000',3,'under 26',1,'same-state',4,2232,3432,76109
1852,2020,'$50000 under $75000',4,'under 26',1,'same-state',4,483,965,28589
1853,2020,'$75000 under $100000',5,'under 26',1,'same-state',4,98,208,8213
1854,2020,'$100000 under $200000',6,'under 26',1,'same-state',4,39,86,5422
1855,2020,'$200000 or more',7,'under 26',1,'same-state',4,0,0,0
1856,2020,'$1 under $10000',1,'26 under 35',2,'same-state',4,552,935,2961
1857,2020,'$10000 under $25000',2,'26 under 35',2,'same-state',4,1525,3056,27237
1858,2020,'$25000 under $50000',3,'26 under 35',2,'same-state',4,2680,5706,97522
1859,2020,'$50000 under $75000',4,'26 under 35',2,'same-state',4,1222,3333,74546
1860,2020,'$75000 under $100000',5,'26 under 35',2,'same-state',4,510,1694,43487
1861,2020,'$100000 under $200000',6,'26 under 35',2,'same-state',4,332,1049,42065
1862,2020,'$200000 or more',7,'26 under 35',2,'same-state',4,30,102,7718
1863,2020,'$1 under $10000',1,'35 under 45',3,'same-state',4,305,697,1540
1864,2020,'$10000 under $25000',2,'35 under 45',3,'same-state',4,634,1631,11239
1865,2020,'$25000 under $50000',3,'35 under 45',3,'same-state',4,1267,3591,46049
1866,2020,'$50000 under $75000',4,'35 under 45',3,'same-state',4,703,2573,43031
1867,2020,'$75000 under $100000',5,'35 under 45',3,'same-state',4,387,1693,33457
1868,2020,'$100000 under $200000',6,'35 under 45',3,'same-state',4,451,2176,58593
1869,2020,'$200000 or more',7,'35 under 45',3,'same-state',4,94,537,40820
1870,2020,'$1 under $10000',1,'45 under 55',4,'same-state',4,188,295,960
1871,2020,'$10000 under $25000',2,'45 under 55',4,'same-state',4,396,738,7117
1872,2020,'$25000 under $50000',3,'45 under 55',4,'same-state',4,651,1409,23814
1873,2020,'$50000 under $75000',4,'45 under 55',4,'same-state',4,382,967,23593
1874,2020,'$75000 under $100000',5,'45 under 55',4,'same-state',4,249,715,21466
1875,2020,'$100000 under $200000',6,'45 under 55',4,'same-state',4,372,1087,48739
1876,2020,'$200000 or more',7,'45 under 55',4,'same-state',4,106,365,45540
1877,2020,'$1 under $10000',1,'55 under 65',5,'same-state',4,146,190,687
1878,2020,'$10000 under $25000',2,'55 under 65',5,'same-state',4,270,396,4754
1879,2020,'$25000 under $50000',3,'55 under 65',5,'same-state',4,562,890,20335
1880,2020,'$50000 under $75000',4,'55 under 65',5,'same-state',4,358,615,21813
1881,2020,'$75000 under $100000',5,'55 under 65',5,'same-state',4,233,452,20124
1882,2020,'$100000 under $200000',6,'55 under 65',5,'same-state',4,322,703,43280
1883,2020,'$200000 or more',7,'55 under 65',5,'same-state',4,123,254,53214
1884,2020,'$1 under $10000',1,'65 and over',6,'same-state',4,377,511,1682
1885,2020,'$10000 under $25000',2,'65 and over',6,'same-state',4,490,654,8174
1886,2020,'$25000 under $50000',3,'65 and over',6,'same-state',4,579,888,21266
1887,2020,'$50000 under $75000',4,'65 and over',6,'same-state',4,382,654,23525
1888,2020,'$75000 under $100000',5,'65 and over',6,'same-state',4,272,492,23617
1889,2020,'$100000 under $200000',6,'65 and over',6,'same-state',4,307,599,40937
1890,2020,'$200000 or more',7,'65 and over',6,'same-state',4,101,195,50116
1891,2021,'$1 under $10000',1,'under 26',1,'total',0,9983,12166,57374
1892,2021,'$10000 under $25000',2,'under 26',1,'total',0,27472,34426,491994
1893,2021,'$25000 under $50000',3,'under 26',1,'total',0,28105,39464,967627
1894,2021,'$50000 under $75000',4,'under 26',1,'total',0,6401,11563,384050
1895,2021,'$75000 under $100000',5,'under 26',1,'total',0,1847,3719,156795
1896,2021,'$100000 under $200000',6,'under 26',1,'total',0,721,1435,89933
1897,2021,'$200000 or more',7,'under 26',1,'total',0,39,61,17471
1898,2021,'$1 under $10000',1,'26 under 35',2,'total',0,8089,13534,43197
1899,2021,'$10000 under $25000',2,'26 under 35',2,'total',0,22290,40832,407295
1900,2021,'$25000 under $50000',3,'26 under 35',2,'total',0,45733,93602,1674434
1901,2021,'$50000 under $75000',4,'26 under 35',2,'total',0,24049,64759,1471811
1902,2021,'$75000 under $100000',5,'26 under 35',2,'total',0,12620,39102,1087386
1903,2021,'$100000 under $200000',6,'26 under 35',2,'total',0,11306,35501,1454252
1904,2021,'$200000 or more',7,'26 under 35',2,'total',0,1669,5256,631064
1905,2021,'$1 under $10000',1,'35 under 45',3,'total',0,5130,10695,26054
1906,2021,'$10000 under $25000',2,'35 under 45',3,'total',0,13562,32785,246992
1907,2021,'$25000 under $50000',3,'35 under 45',3,'total',0,32299,90867,1205146
1908,2021,'$50000 under $75000',4,'35 under 45',3,'total',0,24293,89508,1500370
1909,2021,'$75000 under $100000',5,'35 under 45',3,'total',0,17481,74539,1515979
1910,2021,'$100000 under $200000',6,'35 under 45',3,'total',0,25176,112795,3364567
1911,2021,'$200000 or more',7,'35 under 45',3,'total',0,7429,36341,3085858
1912,2021,'$1 under $10000',1,'45 under 55',4,'total',0,3861,6403,19747
1913,2021,'$10000 under $25000',2,'45 under 55',4,'total',0,9923,18651,179902
1914,2021,'$25000 under $50000',3,'45 under 55',4,'total',0,23481,50719,877661
1915,2021,'$50000 under $75000',4,'45 under 55',4,'total',0,18417,48592,1141056
1916,2021,'$75000 under $100000',5,'45 under 55',4,'total',0,13944,41905,1212313
1917,2021,'$100000 under $200000',6,'45 under 55',4,'total',0,24387,81140,3336681
1918,2021,'$200000 or more',7,'45 under 55',4,'total',0,9978,35716,5040859
1919,2021,'$1 under $10000',1,'55 under 65',5,'total',0,5448,7513,26685
1920,2021,'$10000 under $25000',2,'55 under 65',5,'total',0,11898,17858,213135
1921,2021,'$25000 under $50000',3,'55 under 65',5,'total',0,24208,39506,903160
1922,2021,'$50000 under $75000',4,'55 under 65',5,'total',0,19214,35939,1189935
1923,2021,'$75000 under $100000',5,'55 under 65',5,'total',0,14109,28906,1224301
1924,2021,'$100000 under $200000',6,'55 under 65',5,'total',0,22364,48990,3039842
1925,2021,'$200000 or more',7,'55 under 65',5,'total',0,9296,21062,5852541
1926,2021,'$1 under $10000',1,'65 and over',6,'total',0,16884,24059,82960
1927,2021,'$10000 under $25000',2,'65 and over',6,'total',0,25908,37948,442053
1928,2021,'$25000 under $50000',3,'65 and over',6,'total',0,29864,47603,1092826
1929,2021,'$50000 under $75000',4,'65 and over',6,'total',0,23032,37841,1426954
1930,2021,'$75000 under $100000',5,'65 and over',6,'total',0,16728,30177,1452433
1931,2021,'$100000 under $200000',6,'65 and over',6,'total',0,23266,44034,3109615
1932,2021,'$200000 or more',7,'65 and over',6,'total',0,8071,15292,4733301
1933,2021,'$1 under $10000',1,'under 26',1,'non-migrant',1,8078,9779,46507
1934,2021,'$10000 under $25000',2,'under 26',1,'non-migrant',1,22680,28250,406816
1935,2021,'$25000 under $50000',3,'under 26',1,'non-migrant',1,23401,32583,804555
1936,2021,'$50000 under $75000',4,'under 26',1,'non-migrant',1,5222,9503,313058
1937,2021,'$75000 under $100000',5,'under 26',1,'non-migrant',1,1497,3036,127000
1938,2021,'$100000 under $200000',6,'under 26',1,'non-migrant',1,541,1110,65736
1939,2021,'$200000 or more',7,'under 26',1,'non-migrant',1,39,61,17471
1940,2021,'$1 under $10000',1,'26 under 35',2,'non-migrant',1,6634,11144,35654
1941,2021,'$10000 under $25000',2,'26 under 35',2,'non-migrant',1,18928,34958,346380
1942,2021,'$25000 under $50000',3,'26 under 35',2,'non-migrant',1,39703,81914,1454253
1943,2021,'$50000 under $75000',4,'26 under 35',2,'non-migrant',1,20719,56926,1268545
1944,2021,'$75000 under $100000',5,'26 under 35',2,'non-migrant',1,10952,34429,943234
1945,2021,'$100000 under $200000',6,'26 under 35',2,'non-migrant',1,9581,30351,1228593
1946,2021,'$200000 or more',7,'26 under 35',2,'non-migrant',1,1371,4420,536512
1947,2021,'$1 under $10000',1,'35 under 45',3,'non-migrant',1,4393,9281,22457
1948,2021,'$10000 under $25000',2,'35 under 45',3,'non-migrant',1,12127,29457,221634
1949,2021,'$25000 under $50000',3,'35 under 45',3,'non-migrant',1,29678,83940,1107939
1950,2021,'$50000 under $75000',4,'35 under 45',3,'non-migrant',1,22342,82865,1379773
1951,2021,'$75000 under $100000',5,'35 under 45',3,'non-migrant',1,16046,68765,1391345
1952,2021,'$100000 under $200000',6,'35 under 45',3,'non-migrant',1,22892,103218,3052070
1953,2021,'$200000 or more',7,'35 under 45',3,'non-migrant',1,6602,32601,2775116
1954,2021,'$1 under $10000',1,'45 under 55',4,'non-migrant',1,3434,5725,17675
1955,2021,'$10000 under $25000',2,'45 under 55',4,'non-migrant',1,9120,17309,165640
1956,2021,'$25000 under $50000',3,'45 under 55',4,'non-migrant',1,21886,47622,819068
1957,2021,'$50000 under $75000',4,'45 under 55',4,'non-migrant',1,17257,45687,1069054
1958,2021,'$75000 under $100000',5,'45 under 55',4,'non-migrant',1,13060,39445,1135290
1959,2021,'$100000 under $200000',6,'45 under 55',4,'non-migrant',1,22768,76012,3111208
1960,2021,'$200000 or more',7,'45 under 55',4,'non-migrant',1,9085,32748,4604377
1961,2021,'$1 under $10000',1,'55 under 65',5,'non-migrant',1,5033,6971,24773
1962,2021,'$10000 under $25000',2,'55 under 65',5,'non-migrant',1,11063,16672,198409
1963,2021,'$25000 under $50000',3,'55 under 65',5,'non-migrant',1,22826,37362,852425
1964,2021,'$50000 under $75000',4,'55 under 65',5,'non-migrant',1,18135,34068,1122586
1965,2021,'$75000 under $100000',5,'55 under 65',5,'non-migrant',1,13271,27279,1151399
1966,2021,'$100000 under $200000',6,'55 under 65',5,'non-migrant',1,20540,45048,2786639
1967,2021,'$200000 or more',7,'55 under 65',5,'non-migrant',1,8249,18717,5165876
1968,2021,'$1 under $10000',1,'65 and over',6,'non-migrant',1,15977,22845,78504
1969,2021,'$10000 under $25000',2,'65 and over',6,'non-migrant',1,24630,36198,420277
1970,2021,'$25000 under $50000',3,'65 and over',6,'non-migrant',1,28393,45425,1038526
1971,2021,'$50000 under $75000',4,'65 and over',6,'non-migrant',1,21842,36039,1353136
1972,2021,'$75000 under $100000',5,'65 and over',6,'non-migrant',1,15819,28622,1373217
1973,2021,'$100000 under $200000',6,'65 and over',6,'non-migrant',1,21696,41101,2895471
1974,2021,'$200000 or more',7,'65 and over',6,'non-migrant',1,7358,13944,4346156
1975,2021,'$1 under $10000',1,'under 26',1,'outflow',2,999,1277,5713
1976,2021,'$10000 under $25000',2,'under 26',1,'outflow',2,2438,3216,43187
1977,2021,'$25000 under $50000',3,'under 26',1,'outflow',2,2117,3176,72103
1978,2021,'$50000 under $75000',4,'under 26',1,'outflow',2,462,806,27484
1979,2021,'$75000 under $100000',5,'under 26',1,'outflow',2,137,222,11635
1980,2021,'$100000 under $200000',6,'under 26',1,'outflow',2,57,100,7649
1981,2021,'$200000 or more',7,'under 26',1,'outflow',2,0,0,0
1982,2021,'$1 under $10000',1,'26 under 35',2,'outflow',2,739,1171,3961
1983,2021,'$10000 under $25000',2,'26 under 35',2,'outflow',2,1754,2944,31416
1984,2021,'$25000 under $50000',3,'26 under 35',2,'outflow',2,2696,5364,98256
1985,2021,'$50000 under $75000',4,'26 under 35',2,'outflow',2,1341,3157,82257
1986,2021,'$75000 under $100000',5,'26 under 35',2,'outflow',2,648,1792,56058
1987,2021,'$100000 under $200000',6,'26 under 35',2,'outflow',2,613,1609,79123
1988,2021,'$200000 or more',7,'26 under 35',2,'outflow',2,83,193,26144
1989,2021,'$1 under $10000',1,'35 under 45',3,'outflow',2,322,604,1563
1990,2021,'$10000 under $25000',2,'35 under 45',3,'outflow',2,658,1585,11802
1991,2021,'$25000 under $50000',3,'35 under 45',3,'outflow',2,1088,2919,40197
1992,2021,'$50000 under $75000',4,'35 under 45',3,'outflow',2,763,2575,47195
1993,2021,'$75000 under $100000',5,'35 under 45',3,'outflow',2,507,2016,43947
1994,2021,'$100000 under $200000',6,'35 under 45',3,'outflow',2,759,3087,102543
1995,2021,'$200000 or more',7,'35 under 45',3,'outflow',2,222,982,91512
1996,2021,'$1 under $10000',1,'45 under 55',4,'outflow',2,229,363,1081
1997,2021,'$10000 under $25000',2,'45 under 55',4,'outflow',2,397,759,7270
1998,2021,'$25000 under $50000',3,'45 under 55',4,'outflow',2,687,1351,25093
1999,2021,'$50000 under $75000',4,'45 under 55',4,'outflow',2,420,952,26075
2000,2021,'$75000 under $100000',5,'45 under 55',4,'outflow',2,304,837,26393
2001,2021,'$100000 under $200000',6,'45 under 55',4,'outflow',2,596,1757,82450
2002,2021,'$200000 or more',7,'45 under 55',4,'outflow',2,214,735,98256
2003,2021,'$1 under $10000',1,'55 under 65',5,'outflow',2,218,274,1071
2004,2021,'$10000 under $25000',2,'55 under 65',5,'outflow',2,386,547,6698
2005,2021,'$25000 under $50000',3,'55 under 65',5,'outflow',2,578,843,21452
2006,2021,'$50000 under $75000',4,'55 under 65',5,'outflow',2,412,716,25435
2007,2021,'$75000 under $100000',5,'55 under 65',5,'outflow',2,301,549,26070
2008,2021,'$100000 under $200000',6,'55 under 65',5,'outflow',2,496,1019,68403
2009,2021,'$200000 or more',7,'55 under 65',5,'outflow',2,212,467,121544
2010,2021,'$1 under $10000',1,'65 and over',6,'outflow',2,469,634,2267
2011,2021,'$10000 under $25000',2,'65 and over',6,'outflow',2,707,988,11786
2012,2021,'$25000 under $50000',3,'65 and over',6,'outflow',2,716,1073,26018
2013,2021,'$50000 under $75000',4,'65 and over',6,'outflow',2,553,837,34078
2014,2021,'$75000 under $100000',5,'65 and over',6,'outflow',2,391,693,33816
2015,2021,'$100000 under $200000',6,'65 and over',6,'outflow',2,513,950,68641
2016,2021,'$200000 or more',7,'65 and over',6,'outflow',2,200,364,109019
2017,2021,'$1 under $10000',1,'under 26',1,'inflow',3,1104,1327,6328
2018,2021,'$10000 under $25000',2,'under 26',1,'inflow',3,2493,3165,44210
2019,2021,'$25000 under $50000',3,'under 26',1,'inflow',3,2333,3310,80014
2020,2021,'$50000 under $75000',4,'under 26',1,'inflow',3,662,1058,39757
2021,2021,'$75000 under $100000',5,'under 26',1,'inflow',3,223,405,19205
2022,2021,'$100000 under $200000',6,'under 26',1,'inflow',3,126,222,16931
2023,2021,'$200000 or more',7,'under 26',1,'inflow',3,0,0,0
2024,2021,'$1 under $10000',1,'26 under 35',2,'inflow',3,880,1407,4703
2025,2021,'$10000 under $25000',2,'26 under 35',2,'inflow',3,1936,3203,34879
2026,2021,'$25000 under $50000',3,'26 under 35',2,'inflow',3,3331,6171,121361
2027,2021,'$50000 under $75000',4,'26 under 35',2,'inflow',3,2079,4540,127246
2028,2021,'$75000 under $100000',5,'26 under 35',2,'inflow',3,1087,2841,93889
2029,2021,'$100000 under $200000',6,'26 under 35',2,'inflow',3,1321,3826,174991
2030,2021,'$200000 or more',7,'26 under 35',2,'inflow',3,266,742,85792
2031,2021,'$1 under $10000',1,'35 under 45',3,'inflow',3,420,769,2092
2032,2021,'$10000 under $25000',2,'35 under 45',3,'inflow',3,820,1919,14565
2033,2021,'$25000 under $50000',3,'35 under 45',3,'inflow',3,1396,3676,51973
2034,2021,'$50000 under $75000',4,'35 under 45',3,'inflow',3,1169,3892,72686
2035,2021,'$75000 under $100000',5,'35 under 45',3,'inflow',3,968,3861,83875
2036,2021,'$100000 under $200000',6,'35 under 45',3,'inflow',3,1779,7295,245962
2037,2021,'$200000 or more',7,'35 under 45',3,'inflow',3,695,2996,260744
2038,2021,'$1 under $10000',1,'45 under 55',4,'inflow',3,235,377,1155
2039,2021,'$10000 under $25000',2,'45 under 55',4,'inflow',3,464,766,8153
2040,2021,'$25000 under $50000',3,'45 under 55',4,'inflow',3,908,1807,33674
2041,2021,'$50000 under $75000',4,'45 under 55',4,'inflow',3,699,1772,43545
2042,2021,'$75000 under $100000',5,'45 under 55',4,'inflow',3,588,1606,51487
2043,2021,'$100000 under $200000',6,'45 under 55',4,'inflow',3,1223,3926,172141
2044,2021,'$200000 or more',7,'45 under 55',4,'inflow',3,752,2538,346254
2045,2021,'$1 under $10000',1,'55 under 65',5,'inflow',3,254,327,1163
2046,2021,'$10000 under $25000',2,'55 under 65',5,'inflow',3,526,764,9269
2047,2021,'$25000 under $50000',3,'55 under 65',5,'inflow',3,826,1270,30241
2048,2021,'$50000 under $75000',4,'55 under 65',5,'inflow',3,725,1243,45481
