YEAR,MULTYEAR,SAMPLE,SERIAL,CBSERIAL,HHWT,CLUSTER,STATEFIP,STRATA,GQ,PERNUM,PERWT,RELATE,RELATED,AGE,MIGRATE1,MIGRATE1D,MIGPLAC1
2021,2017,202103,1976440,2.017E+12,32,2.02102E+12,16,90016,1,1,31,1,101,56,2,23,16
2021,2017,202103,1976440,2.017E+12,32,2.02102E+12,16,90016,1,2,50,3,301,29,2,23,16
2021,2017,202103,1976453,2.017E+12,16,2.02102E+12,16,120016,1,1,15,1,101,35,2,23,16
2021,2017,202103,1976454,2.017E+12,10,2.02102E+12,16,130016,1,1,10,1,101,30,1,10,0
2021,2017,202103,1976454,2.017E+12,10,2.02102E+12,16,130016,1,2,15,3,301,9,1,10,0
2021,2017,202103,1976454,2.017E+12,10,2.02102E+12,16,130016,1,3,14,3,301,3,1,10,0
2021,2017,202103,1976454,2.017E+12,10,2.02102E+12,16,130016,1,4,11,11,1114,30,2,23,16
2021,2017,202103,1976454,2.017E+12,10,2.02102E+12,16,130016,1,5,15,12,1260,0,0,0,0
2021,2017,202103,1976471,2.017E+12,24,2.02102E+12,16,100016,1,1,25,1,101,34,3,31,32
2021,2017,202103,1976471,2.017E+12,24,2.02102E+12,16,100016,1,2,26,2,201,24,3,31,32
2021,2017,202103,1976471,2.017E+12,24,2.02102E+12,16,100016,1,3,32,3,301,1,3,31,32
2021,2017,202103,1976471,2.017E+12,24,2.02102E+12,16,100016,1,4,32,3,301,0,0,0,0
2021,2017,202103,1976471,2.017E+12,24,2.02102E+12,16,100016,1,5,39,6,601,49,2,24,16
2021,2017,202103,1976473,2.017E+12,14,2.02102E+12,16,130016,1,1,14,1,101,57,2,24,16
2021,2017,202103,1976484,2.017E+12,8,2.02102E+12,16,110016,1,1,7,1,101,60,1,10,0
2021,2017,202103,1976484,2.017E+12,8,2.02102E+12,16,110016,1,2,7,2,201,60,1,10,0
2021,2017,202103,1976484,2.017E+12,8,2.02102E+12,16,110016,1,3,20,3,303,31,2,23,16
2021,2017,202103,1976484,2.017E+12,8,2.02102E+12,16,110016,1,4,8,9,901,10,2,23,16
2021,2017,202103,1976485,2.017E+12,4,2.02102E+12,16,30016,1,1,4,1,101,45,2,23,16
2021,2017,202103,1976485,2.017E+12,4,2.02102E+12,16,30016,1,2,5,2,201,54,2,23,16
2021,2017,202103,1976485,2.017E+12,4,2.02102E+12,16,30016,1,3,6,3,301,16,2,23,16
2021,2017,202103,1976514,2.017E+12,11,2.02102E+12,16,40016,1,1,11,1,101,81,1,10,0
2021,2017,202103,1976514,2.017E+12,11,2.02102E+12,16,40016,1,2,13,3,301,61,1,10,0
2021,2017,202103,1976514,2.017E+12,11,2.02102E+12,16,40016,1,3,13,3,301,59,1,10,0
2021,2017,202103,1976514,2.017E+12,11,2.02102E+12,16,40016,1,4,13,9,901,15,2,23,16
2021,2017,202103,1976514,2.017E+12,11,2.02102E+12,16,40016,1,5,13,9,901,9,2,23,16
2021,2017,202103,1976514,2.017E+12,11,2.02102E+12,16,40016,1,6,13,9,901,9,1,10,0
2021,2017,202103,1976514,2.017E+12,11,2.02102E+12,16,40016,1,7,13,4,401,60,1,10,0
2021,2017,202103,1976514,2.017E+12,11,2.02102E+12,16,40016,1,8,17,10,1001,12,2,23,16
2021,2017,202103,1976544,2.017E+12,23,2.02102E+12,16,20016,1,1,23,1,101,58,2,23,16
2021,2017,202103,1976544,2.017E+12,23,2.02102E+12,16,20016,1,2,25,2,201,67,1,10,0
2021,2017,202103,1976544,2.017E+12,23,2.02102E+12,16,20016,1,3,46,3,301,18,1,10,0
2021,2017,202103,1976568,2.017E+12,13,2.02102E+12,16,130016,1,1,13,1,101,31,2,23,16
2021,2017,202103,1976572,2.017E+12,20,2.02102E+12,16,70116,1,1,21,1,101,23,2,23,16
2021,2017,202103,1976572,2.017E+12,20,2.02102E+12,16,70116,1,2,24,2,201,23,2,23,16
2021,2017,202103,1976572,2.017E+12,20,2.02102E+12,16,70116,1,3,52,3,301,0,0,0,0
2021,2017,202103,1976576,2.017E+12,35,2.02102E+12,16,10016,1,1,36,1,101,26,2,23,16
2021,2017,202103,1976587,2.017E+12,91,2.02102E+12,16,60016,1,1,91,1,101,48,2,23,16
2021,2017,202103,1976587,2.017E+12,91,2.02102E+12,16,60016,1,2,97,2,201,44,2,23,16
2021,2017,202103,1976587,2.017E+12,91,2.02102E+12,16,60016,1,3,139,3,301,25,2,23,16
2021,2017,202103,1976587,2.017E+12,91,2.02102E+12,16,60016,1,4,98,3,301,14,2,23,16
2021,2017,202103,1976587,2.017E+12,91,2.02102E+12,16,60016,1,5,92,3,301,13,2,23,16
2021,2017,202103,1976590,2.017E+12,2,2.02102E+12,16,10016,1,1,3,1,101,56,2,23,16
2021,2017,202103,1976590,2.017E+12,2,2.02102E+12,16,10016,1,2,3,3,301,34,2,23,16
2021,2017,202103,1976591,2.017E+12,3,2.02102E+12,16,30016,1,1,4,1,101,36,2,24,16
2021,2017,202103,1976591,2.017E+12,3,2.02102E+12,16,30016,1,2,3,11,1114,34,1,10,0
2021,2017,202103,1976602,2.017E+12,24,2.02102E+12,16,90016,1,1,24,1,101,34,2,23,16
2021,2017,202103,1976605,2.017E+12,12,2.02102E+12,16,70216,1,1,12,1,101,22,2,23,16
2021,2017,202103,1976605,2.017E+12,12,2.02102E+12,16,70216,1,2,17,2,201,22,2,23,16
2021,2017,202103,1976627,2.017E+12,15,2.02102E+12,16,130016,1,1,15,1,101,59,2,23,16
2021,2017,202103,1976628,2.017E+12,61,2.02102E+12,16,100016,1,1,61,1,101,49,2,23,16
2021,2017,202103,1976628,2.017E+12,61,2.02102E+12,16,100016,1,2,37,3,301,15,2,23,16
2021,2017,202103,1976641,2.017E+12,4,2.02102E+12,16,100016,1,1,3,1,101,66,2,23,16
2021,2017,202103,1976641,2.017E+12,4,2.02102E+12,16,100016,1,2,2,2,201,65,2,23,16
2021,2017,202103,1976641,2.017E+12,4,2.02102E+12,16,100016,1,3,15,5,501,93,2,23,16
2021,2017,202103,1976647,2.017E+12,23,2.02102E+12,16,70216,1,1,23,1,101,64,2,23,16
2021,2017,202103,1976654,2.017E+12,23,2.02102E+12,16,90016,1,1,23,1,101,35,2,23,16
2021,2017,202103,1976654,2.017E+12,23,2.02102E+12,16,90016,1,2,16,2,201,44,2,23,16
2021,2017,202103,1976654,2.017E+12,23,2.02102E+12,16,90016,1,3,44,3,301,16,2,23,16
2021,2017,202103,1976654,2.017E+12,23,2.02102E+12,16,90016,1,4,19,3,301,14,2,23,16
2021,2017,202103,1976654,2.017E+12,23,2.02102E+12,16,90016,1,5,19,3,301,9,2,23,16
2021,2017,202103,1976654,2.017E+12,23,2.02102E+12,16,90016,1,6,20,3,301,6,2,23,16
2021,2017,202103,1976667,2.017E+12,22,2.02102E+12,16,40016,1,1,22,1,101,45,2,23,16
2021,2017,202103,1976667,2.017E+12,22,2.02102E+12,16,40016,1,2,22,2,201,34,2,23,16
2021,2017,202103,1976667,2.017E+12,22,2.02102E+12,16,40016,1,3,18,3,301,12,2,23,16
2021,2017,202103,1976667,2.017E+12,22,2.02102E+12,16,40016,1,4,19,3,301,3,2,23,16
2021,2017,202103,1976670,2.017E+12,17,2.02102E+12,16,80016,1,1,18,1,101,28,2,23,16
2021,2017,202103,1976670,2.017E+12,17,2.02102E+12,16,80016,1,2,53,5,501,53,2,23,16
2021,2017,202103,1976677,2.017E+12,9,2.02102E+12,16,130016,1,1,9,1,101,24,2,24,16
2021,2017,202103,1976677,2.017E+12,9,2.02102E+12,16,130016,1,2,10,11,1114,25,2,24,16
2021,2017,202103,1976684,2.017E+12,24,2.02102E+12,16,70216,1,1,24,1,101,41,1,10,0
2021,2017,202103,1976684,2.017E+12,24,2.02102E+12,16,70216,1,2,43,3,301,22,3,32,6
2021,2017,202103,1976684,2.017E+12,24,2.02102E+12,16,70216,1,3,50,12,1260,42,2,23,16
2021,2017,202103,1976703,2.017E+12,27,2.02102E+12,16,120016,1,1,26,1,101,43,1,10,0
2021,2017,202103,1976703,2.017E+12,27,2.02102E+12,16,120016,1,2,28,2,201,44,1,10,0
2021,2017,202103,1976703,2.017E+12,27,2.02102E+12,16,120016,1,3,28,3,301,13,1,10,0
2021,2017,202103,1976703,2.017E+12,27,2.02102E+12,16,120016,1,4,23,3,301,6,1,10,0
2021,2017,202103,1976703,2.017E+12,27,2.02102E+12,16,120016,1,5,26,5,501,71,2,23,16
2021,2017,202103,1976712,2.017E+12,65,2.02102E+12,16,60016,1,1,65,1,101,63,1,10,0
2021,2017,202103,1976712,2.017E+12,65,2.02102E+12,16,60016,1,2,129,12,1260,60,2,23,16
2021,2017,202103,1976712,2.017E+12,65,2.02102E+12,16,60016,1,3,118,11,1115,71,1,10,0
2021,2017,202103,1976712,2.017E+12,65,2.02102E+12,16,60016,1,4,106,11,1115,22,3,32,31
2021,2017,202103,1976757,2.017E+12,17,2.02102E+12,16,130016,1,1,17,1,101,18,2,24,16
2021,2017,202103,1976757,2.017E+12,17,2.02102E+12,16,130016,1,2,24,11,1115,20,2,23,16
2021,2017,202103,1976757,2.017E+12,17,2.02102E+12,16,130016,1,3,26,11,1115,20,2,24,16
2021,2017,202103,1976757,2.017E+12,17,2.02102E+12,16,130016,1,4,19,11,1115,19,1,10,0
2021,2017,202103,1976769,2.017E+12,13,2.02102E+12,16,60016,1,1,14,1,101,22,2,23,16
2021,2017,202103,1976769,2.017E+12,13,2.02102E+12,16,60016,1,2,17,2,201,22,3,31,53
2021,2017,202103,1976800,2.017E+12,4,2.02102E+12,16,90016,1,1,4,1,101,27,2,24,16
2021,2017,202103,1976800,2.017E+12,4,2.02102E+12,16,90016,1,2,4,11,1115,20,2,24,16
2021,2017,202103,1976802,2.017E+12,92,2.02102E+12,16,70216,1,1,91,1,101,65,1,10,0
2021,2017,202103,1976802,2.017E+12,92,2.02102E+12,16,70216,1,2,36,2,201,67,2,23,16
2021,2017,202103,1976819,2.017E+12,18,2.02102E+12,16,80016,1,1,18,1,101,26,2,23,16
2021,2017,202103,1976819,2.017E+12,18,2.02102E+12,16,80016,1,2,13,2,201,22,2,23,16
2021,2017,202103,1976819,2.017E+12,18,2.02102E+12,16,80016,1,3,22,3,301,0,0,0,0
2021,2017,202103,1976820,2.017E+12,27,2.02102E+12,16,10016,1,1,27,1,101,45,1,10,0
2021,2017,202103,1976820,2.017E+12,27,2.02102E+12,16,10016,1,2,21,3,301,17,1,10,0
2021,2017,202103,1976820,2.017E+12,27,2.02102E+12,16,10016,1,3,21,3,301,16,1,10,0
2021,2017,202103,1976820,2.017E+12,27,2.02102E+12,16,10016,1,4,11,3,301,14,1,10,0
2021,2017,202103,1976820,2.017E+12,27,2.02102E+12,16,10016,1,5,14,3,301,13,1,10,0
2021,2017,202103,1976820,2.017E+12,27,2.02102E+12,16,10016,1,6,11,3,301,11,1,10,0
2021,2017,202103,1976820,2.017E+12,27,2.02102E+12,16,10016,1,7,21,7,701,27,1,10,0
2021,2017,202103,1976820,2.017E+12,27,2.02102E+12,16,10016,1,8,21,10,1001,28,2,24,16
2021,2017,202103,1976820,2.017E+12,27,2.02102E+12,16,10016,1,9,11,10,1001,13,1,10,0
2021,2017,202103,1976820,2.017E+12,27,2.02102E+12,16,10016,1,10,15,10,1001,9,1,10,0
2021,2017,202103,1976820,2.017E+12,27,2.02102E+12,16,10016,1,11,14,10,1001,5,1,10,0
2021,2017,202103,1976820,2.017E+12,27,2.02102E+12,16,10016,1,12,14,10,1001,4,1,10,0
2021,2017,202103,1976820,2.017E+12,27,2.02102E+12,16,10016,1,13,13,10,1001,2,1,10,0
2021,2017,202103,1976820,2.017E+12,27,2.02102E+12,16,10016,1,14,14,10,1001,2,1,10,0
2021,2017,202103,1976820,2.017E+12,27,2.02102E+12,16,10016,1,15,13,10,1001,2,1,10,0
2021,2017,202103,1976820,2.017E+12,27,2.02102E+12,16,10016,1,16,62,11,1115,46,1,10,0
2021,2017,202103,1976828,2.017E+12,11,2.02102E+12,16,60016,1,1,11,1,101,48,1,10,0
2021,2017,202103,1976828,2.017E+12,11,2.02102E+12,16,60016,1,2,10,2,201,47,2,23,16
2021,2017,202103,1976831,2.017E+12,27,2.02102E+12,16,130016,1,1,26,1,101,54,2,23,16
2021,2017,202103,1976831,2.017E+12,27,2.02102E+12,16,130016,1,2,28,3,301,32,2,23,16
2021,2017,202103,1976834,2.017E+12,26,2.02102E+12,16,130016,1,1,26,1,101,55,2,23,16
2021,2017,202103,1976834,2.017E+12,26,2.02102E+12,16,130016,1,2,36,2,201,64,2,23,16
2021,2017,202103,1976834,2.017E+12,26,2.02102E+12,16,130016,1,3,33,3,301,32,2,23,16
2021,2017,202103,1976837,2.017E+12,18,2.02102E+12,16,100016,1,1,18,1,101,76,2,23,16
2021,2017,202103,1976837,2.017E+12,18,2.02102E+12,16,100016,1,2,18,2,201,79,1,10,0
2021,2017,202103,1976840,2.017E+12,42,2.02102E+12,16,110016,1,1,41,1,101,26,2,23,16
2021,2017,202103,1976840,2.017E+12,42,2.02102E+12,16,110016,1,2,42,2,201,26,2,23,16
2021,2017,202103,1976842,2.017E+12,40,2.02102E+12,16,70116,1,1,40,1,101,20,2,23,16
2021,2017,202103,1976842,2.017E+12,40,2.02102E+12,16,70116,1,2,86,11,1115,21,1,10,0
2021,2017,202103,1976846,2.017E+12,8,2.02102E+12,16,100016,1,1,8,1,101,28,2,23,16
2021,2017,202103,1976846,2.017E+12,8,2.02102E+12,16,100016,1,2,14,3,301,9,2,23,16
2021,2017,202103,1976862,2.017E+12,20,2.02102E+12,16,50016,1,1,20,1,101,38,2,23,16
2021,2017,202103,1976862,2.017E+12,20,2.02102E+12,16,50016,1,2,17,2,201,40,2,23,16
2021,2017,202103,1976862,2.017E+12,20,2.02102E+12,16,50016,1,3,16,3,301,11,2,23,16
2021,2017,202103,1976862,2.017E+12,20,2.02102E+12,16,50016,1,4,20,3,301,8,2,23,16
2021,2017,202103,1976880,2.017E+12,22,2.02102E+12,16,80016,1,1,22,1,101,25,2,23,16
2021,2017,202103,1976880,2.017E+12,22,2.02102E+12,16,80016,1,2,25,3,301,3,2,23,16
2021,2017,202103,1976881,2.017E+12,18,2.02102E+12,16,20016,1,1,18,1,101,43,1,10,0
2021,2017,202103,1976881,2.017E+12,18,2.02102E+12,16,20016,1,2,17,2,201,44,1,10,0
2021,2017,202103,1976881,2.017E+12,18,2.02102E+12,16,20016,1,3,21,3,301,24,2,23,16
2021,2017,202103,1976881,2.017E+12,18,2.02102E+12,16,20016,1,4,30,3,301,19,1,10,0
2021,2017,202103,1976881,2.017E+12,18,2.02102E+12,16,20016,1,5,31,3,301,19,1,10,0
2021,2017,202103,1976881,2.017E+12,18,2.02102E+12,16,20016,1,6,19,3,301,14,1,10,0
2021,2017,202103,1976883,2.017E+12,20,2.02102E+12,16,130016,1,1,20,1,101,33,1,10,0
2021,2017,202103,1976883,2.017E+12,20,2.02102E+12,16,130016,1,2,14,11,1114,36,2,24,16
2021,2017,202103,1976887,2.017E+12,15,2.02102E+12,16,20016,1,1,15,1,101,61,2,23,16
2021,2017,202103,1976888,2.017E+12,7,2.02102E+12,16,130016,1,1,7,1,101,83,1,10,0
2021,2017,202103,1976888,2.017E+12,7,2.02102E+12,16,130016,1,2,14,9,901,41,2,23,16
2021,2017,202103,1976888,2.017E+12,7,2.02102E+12,16,130016,1,3,5,9,901,33,2,23,16
2021,2017,202103,1976888,2.017E+12,7,2.02102E+12,16,130016,1,4,8,9,901,14,2,23,16
2021,2017,202103,1976888,2.017E+12,7,2.02102E+12,16,130016,1,5,8,9,901,9,2,23,16
2021,2017,202103,1976888,2.017E+12,7,2.02102E+12,16,130016,1,6,7,9,901,8,2,23,16
2021,2017,202103,1976893,2.017E+12,24,2.02102E+12,16,10016,1,1,24,1,101,24,1,10,0
2021,2017,202103,1976893,2.017E+12,24,2.02102E+12,16,10016,1,2,53,7,701,24,1,10,0
2021,2017,202103,1976893,2.017E+12,24,2.02102E+12,16,10016,1,3,16,11,1114,21,2,23,16
2021,2017,202103,1976910,2.017E+12,28,2.02102E+12,16,90016,1,1,28,1,101,54,2,23,16
2021,2017,202103,1976910,2.017E+12,28,2.02102E+12,16,90016,1,2,6,3,301,19,2,23,16
2021,2017,202103,1976926,2.017E+12,16,2.02102E+12,16,20016,1,1,16,1,101,30,2,23,16
2021,2017,202103,1976928,2.017E+12,25,2.02102E+12,16,120016,1,1,25,1,101,30,2,23,16
2021,2017,202103,1976928,2.017E+12,25,2.02102E+12,16,120016,1,2,23,2,201,30,2,23,16
2021,2017,202103,1976928,2.017E+12,25,2.02102E+12,16,120016,1,3,20,3,301,5,2,23,16
2021,2017,202103,1976928,2.017E+12,25,2.02102E+12,16,120016,1,4,17,3,301,1,2,23,16
2021,2017,202103,1976930,2.017E+12,6,2.02102E+12,16,80016,1,1,6,1,101,27,2,23,16
2021,2017,202103,1976930,2.017E+12,6,2.02102E+12,16,80016,1,2,7,11,1114,27,2,23,16
2021,2017,202103,1976937,2.017E+12,18,2.02102E+12,16,30016,1,1,19,1,101,55,2,23,16
2021,2017,202103,1976937,2.017E+12,18,2.02102E+12,16,30016,1,2,19,2,201,54,2,23,16
2021,2017,202103,1976937,2.017E+12,18,2.02102E+12,16,30016,1,3,19,3,301,15,2,23,16
2021,2017,202103,1976937,2.017E+12,18,2.02102E+12,16,30016,1,4,20,3,301,12,2,23,16
2021,2017,202103,1976949,2.017E+12,14,2.02102E+12,16,40016,1,1,14,1,101,20,1,10,0
2021,2017,202103,1976949,2.017E+12,14,2.02102E+12,16,40016,1,2,4,11,1115,18,2,24,16
2021,2017,202103,1976955,2.017E+12,20,2.02102E+12,16,40016,1,1,21,1,101,79,2,24,16
2021,2017,202103,1976955,2.017E+12,20,2.02102E+12,16,40016,1,2,19,2,201,69,2,24,16
2021,2017,202103,1976961,2.017E+12,7,2.02102E+12,16,70116,1,1,7,1,101,62,2,23,16
2021,2017,202103,1976961,2.017E+12,7,2.02102E+12,16,70116,1,2,20,2,201,63,2,23,16
2021,2017,202103,1976980,2.017E+12,41,2.02102E+12,16,90016,1,1,41,1,101,57,1,10,0
2021,2017,202103,1976980,2.017E+12,41,2.02102E+12,16,90016,1,2,67,11,1114,52,2,23,16
2021,2017,202103,1976993,2.017E+12,23,2.02102E+12,16,70216,1,1,22,1,101,28,2,23,16
2021,2017,202103,1976993,2.017E+12,23,2.02102E+12,16,70216,1,2,56,3,302,3,2,23,16
2021,2017,202103,1976993,2.017E+12,23,2.02102E+12,16,70216,1,3,44,3,302,2,2,23,16
2021,2017,202103,1976997,2.017E+12,27,2.02102E+12,16,90016,1,1,26,1,101,41,2,24,16
2021,2017,202103,1976997,2.017E+12,27,2.02102E+12,16,90016,1,2,26,2,201,31,2,24,16
2021,2017,202103,1976997,2.017E+12,27,2.02102E+12,16,90016,1,3,23,3,301,1,2,24,16
2021,2017,202103,1976997,2.017E+12,27,2.02102E+12,16,90016,1,4,36,3,302,13,2,24,16
2021,2017,202103,1976999,2.017E+12,30,2.02102E+12,16,10016,1,1,29,1,101,37,2,23,16
2021,2017,202103,1976999,2.017E+12,30,2.02102E+12,16,10016,1,2,21,3,301,12,2,23,16
2021,2017,202103,1977001,2.017E+12,17,2.02102E+12,16,90016,1,1,17,1,101,28,2,23,16
2021,2017,202103,1977007,2.017E+12,10,2.02102E+12,16,90016,1,1,10,1,101,46,2,23,16
2021,2017,202103,1977007,2.017E+12,10,2.02102E+12,16,90016,1,2,4,3,301,18,2,23,16
2021,2017,202103,1977007,2.017E+12,10,2.02102E+12,16,90016,1,3,19,3,301,13,2,23,16
2021,2017,202103,1977024,2.017E+12,4,2.02102E+12,16,100016,1,1,4,1,101,21,2,23,16
2021,2017,202103,1977024,2.017E+12,4,2.02102E+12,16,100016,1,2,5,3,301,3,2,23,16
2021,2017,202103,1977024,2.017E+12,4,2.02102E+12,16,100016,1,3,5,3,301,0,0,0,0
2021,2017,202103,1977025,2.017E+12,24,2.02102E+12,16,70116,1,1,24,1,101,34,2,23,16
2021,2017,202103,1977025,2.017E+12,24,2.02102E+12,16,70116,1,2,25,2,201,34,2,23,16
2021,2017,202103,1977025,2.017E+12,24,2.02102E+12,16,70116,1,3,30,3,301,1,2,23,16
2021,2017,202103,1977026,2.017E+12,11,2.02102E+12,16,30016,1,1,11,1,101,31,1,10,0
2021,2017,202103,1977026,2.017E+12,11,2.02102E+12,16,30016,1,2,9,3,301,18,2,23,16
2021,2017,202103,1977026,2.017E+12,11,2.02102E+12,16,30016,1,3,13,3,301,17,1,10,0
2021,2017,202103,1977026,2.017E+12,11,2.02102E+12,16,30016,1,4,9,3,301,12,1,10,0
2021,2017,202103,1977026,2.017E+12,11,2.02102E+12,16,30016,1,5,9,3,301,10,1,10,0
2021,2017,202103,1977026,2.017E+12,11,2.02102E+12,16,30016,1,6,12,3,301,2,1,10,0
2021,2017,202103,1977026,2.017E+12,11,2.02102E+12,16,30016,1,7,13,3,301,1,1,10,0
2021,2017,202103,1977028,2.017E+12,57,2.02102E+12,16,130016,1,1,58,1,101,18,2,24,16
2021,2017,202103,1977028,2.017E+12,57,2.02102E+12,16,130016,1,2,58,3,301,0,0,0,0
2021,2017,202103,1977028,2.017E+12,57,2.02102E+12,16,130016,1,3,80,10,1001,18,2,23,16
2021,2017,202103,1977028,2.017E+12,57,2.02102E+12,16,130016,1,4,86,10,1001,0,0,0,0
2021,2017,202103,1977028,2.017E+12,57,2.02102E+12,16,130016,1,5,70,11,1114,18,2,24,16
2021,2017,202103,1977029,2.017E+12,20,2.02102E+12,16,120016,1,1,19,1,101,33,2,23,16
2021,2017,202103,1977029,2.017E+12,20,2.02102E+12,16,120016,1,2,21,2,201,32,2,23,16
2021,2017,202103,1977029,2.017E+12,20,2.02102E+12,16,120016,1,3,20,3,301,7,2,23,16
2021,2017,202103,1977029,2.017E+12,20,2.02102E+12,16,120016,1,4,15,3,301,4,2,23,16
2021,2017,202103,1977029,2.017E+12,20,2.02102E+12,16,120016,1,5,19,3,301,2,2,23,16
2021,2017,202103,1977030,2.017E+12,2,2.02102E+12,16,100016,1,1,2,1,101,40,2,24,16
2021,2017,202103,1977030,2.017E+12,2,2.02102E+12,16,100016,1,2,11,11,1115,46,1,10,0
2021,2017,202103,1977030,2.017E+12,2,2.02102E+12,16,100016,1,3,5,11,1115,43,2,23,16
2021,2017,202103,1977031,2.017E+12,18,2.02102E+12,16,80016,1,1,17,1,101,48,2,23,16
2021,2017,202103,1977031,2.017E+12,18,2.02102E+12,16,80016,1,2,23,2,201,55,2,23,16
2021,2017,202103,1977044,2.017E+12,20,2.02102E+12,16,110016,1,1,20,1,101,38,2,23,16
2021,2017,202103,1977044,2.017E+12,20,2.02102E+12,16,110016,1,2,17,2,201,37,2,23,16
2021,2017,202103,1977044,2.017E+12,20,2.02102E+12,16,110016,1,3,20,3,301,11,2,23,16
2021,2017,202103,1977044,2.017E+12,20,2.02102E+12,16,110016,1,4,19,3,301,10,2,23,16
2021,2017,202103,1977044,2.017E+12,20,2.02102E+12,16,110016,1,5,19,3,301,5,2,23,16
2021,2017,202103,1977044,2.017E+12,20,2.02102E+12,16,110016,1,6,11,3,301,3,2,23,16
2021,2017,202103,1977044,2.017E+12,20,2.02102E+12,16,110016,1,7,15,3,301,1,2,23,16
2021,2017,202103,1977054,2.017E+12,10,2.02102E+12,16,80016,1,1,10,1,101,22,2,23,16
2021,2017,202103,1977054,2.017E+12,10,2.02102E+12,16,80016,1,2,17,11,1114,27,2,23,16
2021,2017,202103,1977060,2.017E+12,14,2.02102E+12,16,120016,1,1,14,1,101,25,2,23,16
2021,2017,202103,1977060,2.017E+12,14,2.02102E+12,16,120016,1,2,13,2,201,24,2,23,16
2021,2017,202103,1977060,2.017E+12,14,2.02102E+12,16,120016,1,3,9,3,301,1,2,23,16
2021,2017,202103,1977060,2.017E+12,14,2.02102E+12,16,120016,1,4,10,3,301,0,0,0,0
2021,2017,202103,1977085,2.017E+12,12,2.02102E+12,16,130016,1,1,12,1,101,38,2,23,16
2021,2017,202103,1977085,2.017E+12,12,2.02102E+12,16,130016,1,2,18,3,301,8,2,23,16
2021,2017,202103,1977085,2.017E+12,12,2.02102E+12,16,130016,1,3,11,5,501,58,2,23,16
2021,2017,202103,1977088,2.017E+12,26,2.02102E+12,16,80016,1,1,26,1,101,33,2,23,16
2021,2017,202103,1977094,2.017E+12,8,2.02102E+12,16,120016,1,1,8,1,101,42,2,23,16
2021,2017,202103,1977109,2.017E+12,24,2.02102E+12,16,130016,1,1,25,1,101,19,2,24,16
2021,2017,202103,1977109,2.017E+12,24,2.02102E+12,16,130016,1,2,33,12,1260,23,4,40,315
2021,2017,202103,1977109,2.017E+12,24,2.02102E+12,16,130016,1,3,34,12,1260,23,1,10,0
2021,2017,202103,1977109,2.017E+12,24,2.02102E+12,16,130016,1,4,45,12,1260,19,2,24,16
2021,2017,202103,1977122,2.017E+12,35,2.02102E+12,16,100016,1,1,35,1,101,25,2,23,16
2021,2017,202103,1977122,2.017E+12,35,2.02102E+12,16,100016,1,2,26,2,201,22,2,23,16
2021,2017,202103,1977125,2.017E+12,73,2.02102E+12,16,130016,1,1,73,1,101,22,2,23,16
2021,2017,202103,1977125,2.017E+12,73,2.02102E+12,16,130016,1,2,46,2,201,19,1,10,0
2021,2017,202103,1977137,2.017E+12,13,2.02102E+12,16,40016,1,1,14,1,101,53,1,10,0
2021,2017,202103,1977137,2.017E+12,13,2.02102E+12,16,40016,1,2,23,2,201,52,1,10,0
2021,2017,202103,1977137,2.017E+12,13,2.02102E+12,16,40016,1,3,28,3,301,25,1,10,0
2021,2017,202103,1977137,2.017E+12,13,2.02102E+12,16,40016,1,4,12,3,301,18,1,10,0
2021,2017,202103,1977137,2.017E+12,13,2.02102E+12,16,40016,1,5,16,3,301,16,1,10,0
2021,2017,202103,1977137,2.017E+12,13,2.02102E+12,16,40016,1,6,10,11,1115,22,2,23,16
2021,2017,202103,1977144,2.017E+12,25,2.02102E+12,16,90016,1,1,26,1,101,27,2,23,16
2021,2017,202103,1977144,2.017E+12,25,2.02102E+12,16,90016,1,2,17,2,201,23,2,23,16
2021,2017,202103,1977144,2.017E+12,25,2.02102E+12,16,90016,1,3,8,3,301,1,2,23,16
2021,2017,202103,1977149,2.017E+12,56,2.02102E+12,16,70116,1,1,56,1,101,51,2,23,16
2021,2017,202103,1977150,2.017E+12,18,2.02102E+12,16,70116,1,1,18,1,101,49,2,23,16
2021,2017,202103,1977150,2.017E+12,18,2.02102E+12,16,70116,1,2,30,3,301,5,1,10,0
2021,2017,202103,1977166,2.017E+12,4,2.02102E+12,16,40016,1,1,4,1,101,63,1,10,0
2021,2017,202103,1977166,2.017E+12,4,2.02102E+12,16,40016,1,2,5,2,201,60,1,10,0
2021,2017,202103,1977166,2.017E+12,4,2.02102E+12,16,40016,1,3,6,3,301,23,3,31,49
2021,2017,202103,1977166,2.017E+12,4,2.02102E+12,16,40016,1,4,9,4,401,28,3,31,49
2021,2017,202103,1977166,2.017E+12,4,2.02102E+12,16,40016,1,5,7,12,1260,63,2,23,16
2021,2017,202103,1977166,2.017E+12,4,2.02102E+12,16,40016,1,6,10,12,1260,32,1,10,0
2021,2017,202103,1977166,2.017E+12,4,2.02102E+12,16,40016,1,7,6,12,1260,12,2,23,16
2021,2017,202103,1977166,2.017E+12,4,2.02102E+12,16,40016,1,8,6,12,1260,10,2,23,16
2021,2017,202103,1977167,2.017E+12,16,2.02102E+12,16,70216,1,1,16,1,101,49,1,10,0
2021,2017,202103,1977167,2.017E+12,16,2.02102E+12,16,70216,1,2,28,3,301,24,2,23,16
2021,2017,202103,1977167,2.017E+12,16,2.02102E+12,16,70216,1,3,16,11,1114,49,1,10,0
