"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval	Crude Rate Standard Error	% of Total Deaths
	"Idaho"	"16"	"2006"	"2006"	"31 years"	"31"	17	18385	Unreliable	53.9	148.0	22.4	0.0%
	"Idaho"	"16"	"2006"	"2006"	"32 years"	"32"	19	18493	Unreliable	61.9	160.4	23.6	0.0%
	"Idaho"	"16"	"2006"	"2006"	"33 years"	"33"	18	18146	Unreliable	58.8	156.8	23.4	0.0%
	"Idaho"	"16"	"2006"	"2006"	"34 years"	"34"	20	18648	107.3	65.5	165.6	24.0	0.0%
	"Idaho"	"16"	"2006"	"2006"	"35 years"	"35"	22	20012	109.9	68.9	166.4	23.4	0.0%
	"Idaho"	"16"	"2006"	"2006"	"36 years"	"36"	28	19437	144.1	95.7	208.2	27.2	0.0%
	"Idaho"	"16"	"2006"	"2006"	"37 years"	"37"	28	18697	149.8	99.5	216.4	28.3	0.0%
	"Idaho"	"16"	"2006"	"2006"	"38 years"	"38"	24	17728	135.4	86.7	201.4	27.6	0.0%
	"Idaho"	"16"	"2006"	"2006"	"39 years"	"39"	29	17950	161.6	108.2	232.0	30.0	0.0%
	"Idaho"	"16"	"2006"	"2006"	"40 years"	"40"	36	18373	195.9	137.2	271.3	32.7	0.0%
	"Idaho"	"16"	"2006"	"2006"	"41 years"	"41"	30	19369	154.9	104.5	221.1	28.3	0.0%
	"Idaho"	"16"	"2006"	"2006"	"42 years"	"42"	58	19776	293.3	222.7	379.1	38.5	0.0%
	"Idaho"	"16"	"2006"	"2006"	"43 years"	"43"	41	20179	203.2	145.8	275.6	31.7	0.0%
	"Idaho"	"16"	"2006"	"2006"	"44 years"	"44"	39	20467	190.6	135.5	260.5	30.5	0.0%
	"Idaho"	"16"	"2006"	"2006"	"45 years"	"45"	49	20630	237.5	175.7	314.0	33.9	0.0%
	"Idaho"	"16"	"2006"	"2006"	"46 years"	"46"	58	21247	273.0	207.3	352.9	35.8	0.0%
	"Idaho"	"16"	"2006"	"2006"	"47 years"	"47"	75	20448	366.8	288.5	459.8	42.4	0.0%
	"Idaho"	"16"	"2006"	"2006"	"48 years"	"48"	58	20609	281.4	213.7	363.8	37.0	0.0%
	"Idaho"	"16"	"2006"	"2006"	"49 years"	"49"	66	21017	314.0	242.9	399.5	38.7	0.0%
	"Idaho"	"16"	"2006"	"2006"	"50 years"	"50"	69	19856	347.5	270.4	439.8	41.8	0.0%
	"Idaho"	"16"	"2006"	"2006"	"51 years"	"51"	84	20425	411.3	328.0	509.2	44.9	0.0%
	"Idaho"	"16"	"2006"	"2006"	"52 years"	"52"	83	20097	413.0	328.9	512.0	45.3	0.0%
	"Idaho"	"16"	"2006"	"2006"	"53 years"	"53"	99	19495	507.8	412.7	618.3	51.0	0.0%
	"Idaho"	"16"	"2006"	"2006"	"54 years"	"54"	74	19018	389.1	305.5	488.5	45.2	0.0%
	"Idaho"	"16"	"2006"	"2006"	"55 years"	"55"	94	17858	526.4	425.4	644.2	54.3	0.0%
	"Idaho"	"16"	"2006"	"2006"	"56 years"	"56"	98	17732	552.7	448.7	673.5	55.8	0.0%
	"Idaho"	"16"	"2006"	"2006"	"57 years"	"57"	104	17350	599.4	484.2	714.6	58.8	0.0%
	"Idaho"	"16"	"2006"	"2006"	"58 years"	"58"	96	17235	557.0	451.2	680.2	56.8	0.0%
	"Idaho"	"16"	"2006"	"2006"	"59 years"	"59"	135	17177	785.9	653.4	918.5	67.6	0.1%
	"Idaho"	"16"	"2006"	"2006"	"60 years"	"60"	95	13359	711.1	575.3	869.3	73.0	0.0%
	"Idaho"	"16"	"2006"	"2006"	"61 years"	"61"	101	13599	742.7	597.9	887.5	73.9	0.0%
	"Idaho"	"16"	"2006"	"2006"	"62 years"	"62"	119	13506	881.1	722.8	1039.4	80.8	0.0%
	"Idaho"	"16"	"2006"	"2006"	"63 years"	"63"	151	13669	1104.7	928.5	1280.9	89.9	0.1%
	"Idaho"	"16"	"2006"	"2006"	"64 years"	"64"	138	11732	1176.3	980.0	1372.5	100.1	0.1%
	"Idaho"	"16"	"2006"	"2006"	"65 years"	"65"	127	11169	1137.1	939.3	1334.8	100.9	0.0%
	"Idaho"	"16"	"2006"	"2006"	"66 years"	"66"	160	10975	1457.9	1232.0	1683.8	115.3	0.1%
	"Idaho"	"16"	"2006"	"2006"	"67 years"	"67"	116	10495	1105.3	904.1	1306.4	102.6	0.0%
	"Idaho"	"16"	"2006"	"2006"	"68 years"	"68"	158	9632	1640.4	1384.6	1896.1	130.5	0.1%
	"Idaho"	"16"	"2006"	"2006"	"69 years"	"69"	160	9252	1729.4	1461.4	1997.3	136.7	0.1%
	"Idaho"	"16"	"2006"	"2006"	"70 years"	"70"	167	8597	1942.5	1647.9	2237.2	150.3	0.1%
	"Idaho"	"16"	"2006"	"2006"	"71 years"	"71"	173	8753	1976.5	1681.9	2271.0	150.3	0.1%
	"Idaho"	"16"	"2006"	"2006"	"72 years"	"72"	181	7854	2304.6	1968.8	2640.3	171.3	0.1%
	"Idaho"	"16"	"2006"	"2006"	"73 years"	"73"	183	7442	2459.0	2102.7	2815.3	181.8	0.1%
	"Idaho"	"16"	"2006"	"2006"	"74 years"	"74"	214	7309	2927.9	2535.6	3320.2	200.1	0.1%
	"Idaho"	"16"	"2006"	"2006"	"75 years"	"75"	230	6751	3406.9	2966.6	3847.2	224.6	0.1%
	"Idaho"	"16"	"2006"	"2006"	"76 years"	"76"	267	6905	3866.8	3402.9	4330.6	236.6	0.1%
	"Idaho"	"16"	"2006"	"2006"	"77 years"	"77"	272	6475	4200.8	3701.5	4700.0	254.7	0.1%
	"Idaho"	"16"	"2006"	"2006"	"78 years"	"78"	273	6373	4283.7	3775.5	4791.8	259.3	0.1%
	"Idaho"	"16"	"2006"	"2006"	"79 years"	"79"	309	5933	5208.2	4627.4	5788.9	296.3	0.1%
	"Idaho"	"16"	"2006"	"2006"	"80 years"	"80"	271	5521	4908.5	4324.1	5492.9	298.2	0.1%
	"Idaho"	"16"	"2006"	"2006"	"81 years"	"81"	339	5419	6255.8	5589.8	6921.7	339.8	0.1%
	"Idaho"	"16"	"2006"	"2006"	"82 years"	"82"	326	4990	6533.1	5823.9	7242.3	361.8	0.1%
	"Idaho"	"16"	"2006"	"2006"	"83 years"	"83"	326	4462	7306.1	6513.0	8099.3	404.6	0.1%
	"Idaho"	"16"	"2006"	"2006"	"84 years"	"84"	341	4338	7860.8	7026.4	8695.1	425.7	0.1%
	"Idaho"	"16"	"2006"	"2006"	"85 years"	"85"	357	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.1%
	"Idaho"	"16"	"2006"	"2006"	"86 years"	"86"	343	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.1%
	"Idaho"	"16"	"2006"	"2006"	"87 years"	"87"	298	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.1%
	"Idaho"	"16"	"2006"	"2006"	"88 years"	"88"	347	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.1%
	"Idaho"	"16"	"2006"	"2006"	"89 years"	"89"	285	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.1%
	"Idaho"	"16"	"2006"	"2006"	"90 years"	"90"	282	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.1%
	"Idaho"	"16"	"2006"	"2006"	"91 years"	"91"	255	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.1%
	"Idaho"	"16"	"2006"	"2006"	"92 years"	"92"	226	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.1%
	"Idaho"	"16"	"2006"	"2006"	"93 years"	"93"	197	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.1%
	"Idaho"	"16"	"2006"	"2006"	"94 years"	"94"	167	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.1%
	"Idaho"	"16"	"2006"	"2006"	"95 years"	"95"	133	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.1%
	"Idaho"	"16"	"2006"	"2006"	"96 years"	"96"	105	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.0%
	"Idaho"	"16"	"2006"	"2006"	"97 years"	"97"	89	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.0%
	"Idaho"	"16"	"2006"	"2006"	"98 years"	"98"	44	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.0%
	"Idaho"	"16"	"2006"	"2006"	"99 years"	"99"	41	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.0%
	"Idaho"	"16"	"2006"	"2006"	"100+ years"	"100"	81	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.0%
	"Idaho"	"16"	"2006"	"2006"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.0%
	"Idaho"	"16"	"2007"	"2007"	"< 1 year"	"0"	169	24821	680.9	578.2	783.5	52.4	0.1%
	"Idaho"	"16"	"2007"	"2007"	"1 year"	"1"	11	24238	Unreliable	22.7	81.2	13.7	0.0%
	"Idaho"	"16"	"2007"	"2007"	"2 years"	"2"	Suppressed	23561	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2007"	"2007"	"3 years"	"3"	Suppressed	23344	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2007"	"2007"	"4 years"	"4"	Suppressed	22804	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2007"	"2007"	"5 years"	"5"	Suppressed	23370	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2007"	"2007"	"6 years"	"6"	Suppressed	22984	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2007"	"2007"	"7 years"	"7"	Suppressed	22883	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2007"	"2007"	"8 years"	"8"	Suppressed	22332	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2007"	"2007"	"9 years"	"9"	Suppressed	21805	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2007"	"2007"	"10 years"	"10"	Suppressed	22828	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2007"	"2007"	"11 years"	"11"	Suppressed	22607	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2007"	"2007"	"12 years"	"12"	Suppressed	22384	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2007"	"2007"	"13 years"	"13"	Suppressed	22156	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2007"	"2007"	"14 years"	"14"	Suppressed	22851	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2007"	"2007"	"15 years"	"15"	12	22939	Unreliable	27.0	91.4	15.1	0.0%
	"Idaho"	"16"	"2007"	"2007"	"16 years"	"16"	15	23489	Unreliable	35.7	105.3	16.5	0.0%
	"Idaho"	"16"	"2007"	"2007"	"17 years"	"17"	13	23628	Unreliable	29.3	94.1	15.3	0.0%
	"Idaho"	"16"	"2007"	"2007"	"18 years"	"18"	25	23206	107.7	69.7	159.0	21.5	0.0%
	"Idaho"	"16"	"2007"	"2007"	"19 years"	"19"	20	22226	90.0	55.0	139.0	20.1	0.0%
	"Idaho"	"16"	"2007"	"2007"	"20 years"	"20"	19	21116	Unreliable	54.2	140.5	20.6	0.0%
	"Idaho"	"16"	"2007"	"2007"	"21 years"	"21"	18	21498	Unreliable	49.6	132.3	19.7	0.0%
	"Idaho"	"16"	"2007"	"2007"	"22 years"	"22"	27	22241	121.4	80.0	176.6	23.4	0.0%
	"Idaho"	"16"	"2007"	"2007"	"23 years"	"23"	22	22060	99.7	62.5	151.0	21.3	0.0%
	"Idaho"	"16"	"2007"	"2007"	"24 years"	"24"	19	22000	Unreliable	52.0	134.9	19.8	0.0%
	"Idaho"	"16"	"2007"	"2007"	"25 years"	"25"	19	22194	Unreliable	51.5	133.7	19.6	0.0%
	"Idaho"	"16"	"2007"	"2007"	"26 years"	"26"	23	21371	107.6	68.2	161.5	22.4	0.0%
	"Idaho"	"16"	"2007"	"2007"	"27 years"	"27"	Suppressed	20717	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2007"	"2007"	"28 years"	"28"	11	20556	Unreliable	26.7	95.7	16.1	0.0%
	"Idaho"	"16"	"2007"	"2007"	"29 years"	"29"	23	18615	123.6	78.3	185.4	25.8	0.0%
	"Idaho"	"16"	"2007"	"2007"	"30 years"	"30"	23	19994	115.0	72.9	172.6	24.0	0.0%
	"Idaho"	"16"	"2007"	"2007"	"31 years"	"31"	20	18101	110.5	67.5	170.6	24.7	0.0%
	"Idaho"	"16"	"2007"	"2007"	"32 years"	"32"	17	19425	Unreliable	51.0	140.1	21.2	0.0%
	"Idaho"	"16"	"2007"	"2007"	"33 years"	"33"	19	18650	Unreliable	61.3	159.1	23.4	0.0%
	"Idaho"	"16"	"2007"	"2007"	"34 years"	"34"	24	18743	128.0	82.0	190.5	26.1	0.0%
	"Idaho"	"16"	"2007"	"2007"	"35 years"	"35"	27	18991	142.2	93.7	206.9	27.4	0.0%
	"Idaho"	"16"	"2007"	"2007"	"36 years"	"36"	25	20253	123.4	79.9	182.2	24.7	0.0%
	"Idaho"	"16"	"2007"	"2007"	"37 years"	"37"	24	19796	121.2	77.7	180.4	24.7	0.0%
	"Idaho"	"16"	"2007"	"2007"	"38 years"	"38"	22	19044	115.5	72.4	174.9	24.6	0.0%
	"Idaho"	"16"	"2007"	"2007"	"39 years"	"39"	28	17888	156.5	104.0	226.2	29.6	0.0%
	"Idaho"	"16"	"2007"	"2007"	"40 years"	"40"	28	18203	153.8	102.2	222.3	29.1	0.0%
	"Idaho"	"16"	"2007"	"2007"	"41 years"	"41"	28	18887	148.3	98.5	214.3	28.0	0.0%
	"Idaho"	"16"	"2007"	"2007"	"42 years"	"42"	39	19520	199.8	142.1	273.1	32.0	0.0%
	"Idaho"	"16"	"2007"	"2007"	"43 years"	"43"	36	20039	179.6	125.8	248.7	29.9	0.0%
	"Idaho"	"16"	"2007"	"2007"	"44 years"	"44"	48	20293	236.5	174.4	313.6	34.1	0.0%
	"Idaho"	"16"	"2007"	"2007"	"45 years"	"45"	44	20442	215.2	156.4	289.0	32.4	0.0%
	"Idaho"	"16"	"2007"	"2007"	"46 years"	"46"	65	21162	307.2	237.1	391.5	38.1	0.0%
	"Idaho"	"16"	"2007"	"2007"	"47 years"	"47"	56	21737	257.6	194.6	334.5	34.4	0.0%
	"Idaho"	"16"	"2007"	"2007"	"48 years"	"48"	75	20505	365.8	287.7	458.5	42.2	0.0%
	"Idaho"	"16"	"2007"	"2007"	"49 years"	"49"	69	20985	328.8	255.8	416.1	39.6	0.0%
	"Idaho"	"16"	"2007"	"2007"	"50 years"	"50"	72	20860	345.2	270.1	434.7	40.7	0.0%
	"Idaho"	"16"	"2007"	"2007"	"51 years"	"51"	78	20160	386.9	305.8	482.9	43.8	0.0%
	"Idaho"	"16"	"2007"	"2007"	"52 years"	"52"	76	20629	368.4	290.3	461.1	42.3	0.0%
	"Idaho"	"16"	"2007"	"2007"	"53 years"	"53"	85	20281	419.1	334.8	518.2	45.5	0.0%
	"Idaho"	"16"	"2007"	"2007"	"54 years"	"54"	105	19702	532.9	431.0	634.9	52.0	0.0%
	"Idaho"	"16"	"2007"	"2007"	"55 years"	"55"	90	18802	478.7	384.9	588.4	50.5	0.0%
	"Idaho"	"16"	"2007"	"2007"	"56 years"	"56"	101	18124	557.3	448.6	666.0	55.5	0.0%
	"Idaho"	"16"	"2007"	"2007"	"57 years"	"57"	104	18124	573.8	463.5	684.1	56.3	0.0%
	"Idaho"	"16"	"2007"	"2007"	"58 years"	"58"	125	17253	724.5	597.5	851.5	64.8	0.0%
	"Idaho"	"16"	"2007"	"2007"	"59 years"	"59"	103	17559	586.6	473.3	699.9	57.8	0.0%
	"Idaho"	"16"	"2007"	"2007"	"60 years"	"60"	135	17100	789.5	656.3	922.6	67.9	0.1%
	"Idaho"	"16"	"2007"	"2007"	"61 years"	"61"	119	13606	874.6	717.5	1031.8	80.2	0.0%
	"Idaho"	"16"	"2007"	"2007"	"62 years"	"62"	115	13778	834.7	682.1	987.2	77.8	0.0%
	"Idaho"	"16"	"2007"	"2007"	"63 years"	"63"	138	13913	991.9	826.4	1157.4	84.4	0.1%
	"Idaho"	"16"	"2007"	"2007"	"64 years"	"64"	131	13371	979.7	812.0	1147.5	85.6	0.1%
	"Idaho"	"16"	"2007"	"2007"	"65 years"	"65"	151	11790	1280.7	1076.5	1485.0	104.2	0.1%
	"Idaho"	"16"	"2007"	"2007"	"66 years"	"66"	138	11383	1212.3	1010.1	1414.6	103.2	0.1%
	"Idaho"	"16"	"2007"	"2007"	"67 years"	"67"	153	11267	1357.9	1142.8	1573.1	109.8	0.1%
	"Idaho"	"16"	"2007"	"2007"	"68 years"	"68"	142	10391	1366.6	1141.8	1591.3	114.7	0.1%
	"Idaho"	"16"	"2007"	"2007"	"69 years"	"69"	158	9585	1648.4	1391.4	1905.4	131.1	0.1%
	"Idaho"	"16"	"2007"	"2007"	"70 years"	"70"	176	9036	1947.8	1660.0	2235.5	146.8	0.1%
	"Idaho"	"16"	"2007"	"2007"	"71 years"	"71"	188	8724	2155.0	1846.9	2463.0	157.2	0.1%
	"Idaho"	"16"	"2007"	"2007"	"72 years"	"72"	198	8534	2320.1	1997.0	2643.3	164.9	0.1%
	"Idaho"	"16"	"2007"	"2007"	"73 years"	"73"	170	7803	2178.6	1851.1	2506.2	167.1	0.1%
	"Idaho"	"16"	"2007"	"2007"	"74 years"	"74"	213	7145	2981.1	2580.8	3381.5	204.3	0.1%
	"Idaho"	"16"	"2007"	"2007"	"75 years"	"75"	219	7127	3072.8	2665.8	3479.8	207.6	0.1%
	"Idaho"	"16"	"2007"	"2007"	"76 years"	"76"	246	6548	3756.9	3287.4	4226.4	239.5	0.1%
	"Idaho"	"16"	"2007"	"2007"	"77 years"	"77"	269	6870	3915.6	3447.7	4383.5	238.7	0.1%
	"Idaho"	"16"	"2007"	"2007"	"78 years"	"78"	273	6219	4389.8	3869.0	4910.5	265.7	0.1%
	"Idaho"	"16"	"2007"	"2007"	"79 years"	"79"	298	6017	4952.6	4390.3	5515.0	286.9	0.1%
	"Idaho"	"16"	"2007"	"2007"	"80 years"	"80"	283	5692	4971.9	4392.6	5551.2	295.5	0.1%
	"Idaho"	"16"	"2007"	"2007"	"81 years"	"81"	311	5232	5944.2	5283.5	6604.8	337.1	0.1%
	"Idaho"	"16"	"2007"	"2007"	"82 years"	"82"	322	5085	6332.4	5640.7	7024.0	352.9	0.1%
	"Idaho"	"16"	"2007"	"2007"	"83 years"	"83"	342	4683	7303.0	6529.0	8077.0	394.9	0.1%
	"Idaho"	"16"	"2007"	"2007"	"84 years"	"84"	344	4218	8155.5	7293.7	9017.4	439.7	0.1%
	"Idaho"	"16"	"2007"	"2007"	"85 years"	"85"	369	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.1%
	"Idaho"	"16"	"2007"	"2007"	"86 years"	"86"	340	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.1%
	"Idaho"	"16"	"2007"	"2007"	"87 years"	"87"	353	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.1%
	"Idaho"	"16"	"2007"	"2007"	"88 years"	"88"	333	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.1%
	"Idaho"	"16"	"2007"	"2007"	"89 years"	"89"	330	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.1%
	"Idaho"	"16"	"2007"	"2007"	"90 years"	"90"	295	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.1%
	"Idaho"	"16"	"2007"	"2007"	"91 years"	"91"	258	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.1%
	"Idaho"	"16"	"2007"	"2007"	"92 years"	"92"	223	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.1%
	"Idaho"	"16"	"2007"	"2007"	"93 years"	"93"	213	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.1%
	"Idaho"	"16"	"2007"	"2007"	"94 years"	"94"	178	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.1%
	"Idaho"	"16"	"2007"	"2007"	"95 years"	"95"	130	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.1%
	"Idaho"	"16"	"2007"	"2007"	"96 years"	"96"	119	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.0%
	"Idaho"	"16"	"2007"	"2007"	"97 years"	"97"	93	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.0%
	"Idaho"	"16"	"2007"	"2007"	"98 years"	"98"	74	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.0%
	"Idaho"	"16"	"2007"	"2007"	"99 years"	"99"	41	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.0%
	"Idaho"	"16"	"2007"	"2007"	"100+ years"	"100"	72	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.0%
	"Idaho"	"16"	"2007"	"2007"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.0%
	"Idaho"	"16"	"2008"	"2008"	"< 1 year"	"0"	149	24737	602.3	505.6	699.1	49.3	0.1%
	"Idaho"	"16"	"2008"	"2008"	"1 year"	"1"	Suppressed	25068	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2008"	"2008"	"2 years"	"2"	Suppressed	24427	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2008"	"2008"	"3 years"	"3"	Suppressed	23648	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2008"	"2008"	"4 years"	"4"	Suppressed	23692	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2008"	"2008"	"5 years"	"5"	Suppressed	23729	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2008"	"2008"	"6 years"	"6"	Suppressed	23528	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2008"	"2008"	"7 years"	"7"	Suppressed	23508	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2008"	"2008"	"8 years"	"8"	Suppressed	23258	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2008"	"2008"	"9 years"	"9"	Suppressed	22990	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2008"	"2008"	"10 years"	"10"	Suppressed	22479	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2008"	"2008"	"11 years"	"11"	Suppressed	23222	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2008"	"2008"	"12 years"	"12"	Suppressed	23108	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2008"	"2008"	"13 years"	"13"	Suppressed	22372	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2008"	"2008"	"14 years"	"14"	Suppressed	22593	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2008"	"2008"	"15 years"	"15"	Suppressed	23119	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2008"	"2008"	"16 years"	"16"	13	23286	Unreliable	29.7	95.5	15.5	0.0%
	"Idaho"	"16"	"2008"	"2008"	"17 years"	"17"	17	23583	Unreliable	42.0	115.4	17.5	0.0%
	"Idaho"	"16"	"2008"	"2008"	"18 years"	"18"	20	23964	83.5	51.0	128.9	18.7	0.0%
	"Idaho"	"16"	"2008"	"2008"	"19 years"	"19"	21	22511	93.3	57.7	142.6	20.4	0.0%
	"Idaho"	"16"	"2008"	"2008"	"20 years"	"20"	22	21493	102.4	64.1	155.0	21.8	0.0%
	"Idaho"	"16"	"2008"	"2008"	"21 years"	"21"	16	21476	Unreliable	42.6	121.0	18.6	0.0%
	"Idaho"	"16"	"2008"	"2008"	"22 years"	"22"	11	21810	Unreliable	25.2	90.2	15.2	0.0%
	"Idaho"	"16"	"2008"	"2008"	"23 years"	"23"	17	22487	Unreliable	44.0	121.0	18.3	0.0%
	"Idaho"	"16"	"2008"	"2008"	"24 years"	"24"	17	21586	Unreliable	45.9	126.1	19.1	0.0%
	"Idaho"	"16"	"2008"	"2008"	"25 years"	"25"	12	22055	Unreliable	28.1	95.0	15.7	0.0%
	"Idaho"	"16"	"2008"	"2008"	"26 years"	"26"	18	22003	Unreliable	48.5	129.3	19.3	0.0%
	"Idaho"	"16"	"2008"	"2008"	"27 years"	"27"	19	21557	Unreliable	53.1	137.6	20.2	0.0%
	"Idaho"	"16"	"2008"	"2008"	"28 years"	"28"	14	20664	Unreliable	37.0	113.7	18.1	0.0%
	"Idaho"	"16"	"2008"	"2008"	"29 years"	"29"	Suppressed	20824	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2008"	"2008"	"30 years"	"30"	28	19321	144.9	96.3	209.5	27.4	0.0%
	"Idaho"	"16"	"2008"	"2008"	"31 years"	"31"	22	19976	110.1	69.0	166.7	23.5	0.0%
	"Idaho"	"16"	"2008"	"2008"	"32 years"	"32"	19	19098	Unreliable	59.9	155.4	22.8	0.0%
	"Idaho"	"16"	"2008"	"2008"	"33 years"	"33"	22	19385	113.5	71.1	171.8	24.2	0.0%
	"Idaho"	"16"	"2008"	"2008"	"34 years"	"34"	18	19127	Unreliable	55.8	148.7	22.2	0.0%
	"Idaho"	"16"	"2008"	"2008"	"35 years"	"35"	12	18960	Unreliable	32.7	110.6	18.3	0.0%
	"Idaho"	"16"	"2008"	"2008"	"36 years"	"36"	31	19011	163.1	110.8	231.5	29.3	0.0%
	"Idaho"	"16"	"2008"	"2008"	"37 years"	"37"	35	20482	170.9	119.0	237.7	28.9	0.0%
	"Idaho"	"16"	"2008"	"2008"	"38 years"	"38"	24	19962	120.2	77.0	178.9	24.5	0.0%
	"Idaho"	"16"	"2008"	"2008"	"39 years"	"39"	27	19112	141.3	93.1	205.5	27.2	0.0%
	"Idaho"	"16"	"2008"	"2008"	"40 years"	"40"	25	18094	138.2	89.4	204.0	27.6	0.0%
	"Idaho"	"16"	"2008"	"2008"	"41 years"	"41"	28	18645	150.2	99.8	217.0	28.4	0.0%
	"Idaho"	"16"	"2008"	"2008"	"42 years"	"42"	39	18920	206.1	146.6	281.8	33.0	0.0%
	"Idaho"	"16"	"2008"	"2008"	"43 years"	"43"	42	19643	213.8	154.1	289.0	33.0	0.0%
	"Idaho"	"16"	"2008"	"2008"	"44 years"	"44"	52	19927	261.0	194.9	342.2	36.2	0.0%
	"Idaho"	"16"	"2008"	"2008"	"45 years"	"45"	39	20210	193.0	137.2	263.8	30.9	0.0%
